gene,Astro_1,Astro_2,Astro_3,Astro_4,Astro_5,Chandelier_1,Endo_1,Endo_2,L2/3 IT_1,L2/3 IT_2,L2/3 IT_3,L2/3 IT_4,L2/3 IT_5,L2/3 IT_6,L4 IT_1,L4 IT_3,L4 IT_5,L5 ET_1,L5 ET_2,L5 ET_3,L5 IT_1,L5 IT_2,L5 IT_3,L5 IT_4,L5 IT_6,L5/6 NP_1,L5/6 NP_2,L5/6 NP_3,L5/6 NP_4,L5/6 NP_5,L5/6 NP_6,L6 CT_1,L6 CT_2,L6 CT_3,L6 IT Car3_1,L6 IT Car3_2,L6 IT_1,L6 IT_2,L6b_1,L6b_2,L6b_3,L6b_4,L6b_5,L6b_6,Lamp5 Lhx6_1,Lamp5_1,Lamp5_2,Lamp5_3,Lamp5_4,Lamp5_5,Lamp5_6,Lamp5_7,Micro/PVM_1,OPC_1,Oligo_1,Oligo_2,Oligo_3,Oligo_4,Pax6_1,Pax6_2,Pax6_3,Pax6_4,Pvalb_1,Pvalb_2,Pvalb_3,Pvalb_4,Pvalb_5,Pvalb_6,Pvalb_7,Pvalb_8,Pvalb_9,Sncg_1,Sncg_2,Sncg_3,Sncg_4,Sncg_5,Sncg_6,Sncg_7,Sncg_8,Sst Chodl_1,Sst_1,Sst_10,Sst_11,Sst_12,Sst_13,Sst_14,Sst_15,Sst_16,Sst_17,Sst_18,Sst_19,Sst_2,Sst_21,Sst_22,Sst_23,Sst_24,Sst_25,Sst_26,Sst_27,Sst_28,Sst_29,Sst_3,Sst_30,Sst_31,Sst_32,Sst_33,Sst_35,Sst_36,Sst_37,Sst_4,Sst_5,Sst_6,Sst_7,Sst_8,Sst_9,VLMC_1,VLMC_2,Vip_1,Vip_10,Vip_11,Vip_12,Vip_13,Vip_14,Vip_15,Vip_16,Vip_17,Vip_18,Vip_19,Vip_2,Vip_20,Vip_21,Vip_22,Vip_23,Vip_24,Vip_25,Vip_26,Vip_27,Vip_28,Vip_29,Vip_3,Vip_4,Vip_5,Vip_6,Vip_7,Vip_8,Vip_9
ENSG00000133103,0.0,0.0,0.0,0.0,0.0,0.10605748316337323,0.0,0.0,0.12601481141715215,0.15575933744167458,0.1969882529357384,0.17092580425328222,0.11085622557278337,0.1728961130668377,0.11891320039486063,0.1097997653073278,0.12713688118704433,0.14332253521886365,0.1413706269757501,0.11507742733790957,0.10570064248709843,0.14953078976992903,0.11355122656657778,0.13595583479979942,0.13730412516100654,0.1097080555455438,0.1085675021697735,0.11415101906348919,0.10421567744222181,0.11547814032127117,0.10948769306314403,0.13587167263031005,0.16484811264893104,0.14200973181888976,0.10701775468628982,0.11362085054660666,0.12351583817909503,0.1839886159732424,0.12174834876224913,0.11831211016095917,0.1358093705670587,0.1070238919093691,0.10400826108866724,0.11797493285146253,0.10773823754540805,0.10412568881593902,0.10526928120645984,0.10370400034148118,0.1056375556978686,0.10590987246612023,0.10471414286514809,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.10395276875331484,0.11030108682040511,0.10670552171509841,0.1192782163619995,0.13342079376352245,0.15058105608512615,0.12649150881273993,0.10971788455700052,0.1508024289690215,0.1266242319139941,0.10434111726695093,0.11007560820415102,0.10748120011954472,0.1223649000299388,0.11491968467317779,0.10604818936051993,0.10832040803185825,0.10764422786646875,0.11707558796323579,0.11201139482958564,0.10882163212217133,0.1185713977649294,0.10877823911864182,0.11107109004053577,0.10924973611173959,0.1199029515529501,0.11229442851296786,0.10741787450066928,0.11118405481864665,0.12412215635694307,0.12283254574085103,0.13926645599562545,0.10626300696668954,0.11057035511937635,0.12567699448815708,0.11801054313265044,0.12769054379956477,0.12270480682109965,0.11995361796740828,0.10468257912274065,0.11344392340758751,0.15043596851414648,0.13766158572558698,0.10669639932698217,0.11042545869432646,0.11456767855019405,0.11768173184888116,0.11713673328531199,0.11761310511621936,0.13892740956668195,0.10435332388713442,0.12653101436023054,0.11601999587026135,0.10386360061579737,0.11891320039486063,0.139400092075611,0.1336880815440211,0.0,0.0,0.1331166727789517,0.11197730631663881,0.12089893694581656,0.12454083787983862,0.11683182017556552,0.12264183143089558,0.11137826401611854,0.1288004842297784,0.13240837680882422,0.12000509418290237,0.1356388577099504,0.12567699448815708,0.13922623272599846,0.11441452297671088,0.11246767742880459,0.15248688952676182,0.11973308407027146,0.12066895180735095,0.15031743584008053,0.13280633441333112,0.1828019014720259,0.1305656149469573,0.13841234938851718,0.11220977881859089,0.1348457488520392,0.12078595079224685,0.11741042918172376,0.1243932111509915,0.15086810218876806
ENSG00000133104,0.0,0.0,0.0,0.0,0.0,0.15045320699954856,0.16572847859612827,0.0,0.14334410634534112,0.15585345975283918,0.200964970835324,0.18355199304120293,0.1433910398647703,0.14139406598847487,0.1487141905159786,0.13930782161909958,0.14228988022639832,0.16645826676796222,0.15211642569509046,0.22890358998857696,0.1419705049744968,0.14544173068013685,0.15420818863243893,0.143429119422518,0.14175754086724643,0.15934215907392832,0.22590810718207524,0.21157720294491997,0.14069891592551922,0.18286956507584146,0.22638710819441696,0.17171131249131827,0.1960737154401582,0.1674542525718952,0.13899957928164253,0.1388641620504445,0.1413579032338899,0.13953787170607468,0.14853146692802166,0.1397218132841176,0.1392159885373609,0.13951524002798674,0.14225319377307233,0.13945994253816277,0.19368551599568334,0.15823711526804957,0.1757679088362332,0.18286956507584146,0.18434929436650768,0.15138654421115744,0.15223057640009913,0.14262939568223623,0.0,0.0,0.0,0.28559147448375305,0.0,0.0,0.14376157357774932,0.15656795748348895,0.15266740568752946,0.1420937912217502,0.16884800277907272,0.1621828556060791,0.18357912877510335,0.17276302534958413,0.19683043504583425,0.18288402557373046,0.1480863953458852,0.18452324004008852,0.19914291603811857,0.13793103448275862,0.14964536551771493,0.0,0.15719987565073473,0.0,0.14639040766091183,0.14434001692410173,0.14529198942513302,0.17898315109055618,0.153179054013614,0.14284417629241944,0.14003119756435525,0.14552976345193797,0.14257232978426176,0.1582627247119772,0.1453168934789197,0.14613773576144515,0.0,0.16309978756411322,0.201716908504223,0.1647907125538793,0.14032326525655286,0.16432847524511404,0.1392379666196889,0.17524731981343236,0.16676087502775522,0.0,0.1618706468878121,0.14062441628554773,0.15520094386462507,0.1560160961644403,0.0,0.17107034633899557,0.1433422228385662,0.15510355645212634,0.14532609068114183,0.15198463653695996,0.16138032058189655,0.1602134844352459,0.1630972200426562,0.14347523820811303,0.1536011288905966,0.0,0.0,0.0,0.0,0.15742717652485289,0.15420496669308892,0.15881423950195311,0.15444784041108756,0.15570232991514535,0.1588225870296873,0.20484774647087886,0.14542875824303464,0.1438910118464766,0.16942846076241855,0.15593036372086097,0.1444294493773888,0.16038671814162156,0.14967827468082823,0.17296823509808246,0.15768734011156807,0.1560928595477137,0.17972993480748145,0.1914135373871902,0.17532668648094968,0.149492347240448,0.16414886959667863,0.15685642628834165,0.17219293076416542,0.16216245231957271,0.15364813311346645,0.15952408971457646,0.15842722777662607,0.16038671814162156
ENSG00000133106,0.0,0.0,0.0,0.0,0.0,0.0,0.9827600779204533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979902313906571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9793103448275862,0.9793990792899296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133107,0.0,0.0,0.0,0.0,0.0,0.6057348226678783,0.5793103448275863,0.0,0.0,0.0,0.5844776692061588,0.582929865656228,0.0,0.0,0.0,0.6008246594461901,0.0,0.601616620195323,0.5917959143375529,0.5986154955008934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5940621277381634,0.0,0.5918866531602267,0.0,0.0,0.0,0.6140724889163314,0.6227746572987787,0.0,0.5828943425211414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6780259629775738,0.0,0.6430032906861141,0.0,0.64572919072776,0.6548871015680248,0.6219311253777866,0.6281269118703645,0.6537162994516307,0.6390620445383006,0.6239843528846215,0.6409169920559588,0.622740692516853,0.0,0.0,0.0,0.0,0.0,0.0,0.5969898881583379,0.0,0.0,0.0,0.6163872932565624,0.6149881580780292,0.6303564532049771,0.5874319187526045,0.6388904797619787,0.5853712838271569,0.6282894479817358,0.5977657260565922,0.0,0.0,0.5964434019450484,0.0,0.0,0.0,0.6188811770800886,0.6237279653549195,0.0,0.0,0.0,0.5879318455169941,0.5881174876772124,0.0,0.6361353952309181,0.6014910443075772,0.6202919783263371,0.6077019485934028,0.6568335751007344,0.6135253766487385,0.6268198005084333,0.6114932319213604,0.6413932730411661,0.6474916565007177,0.0,0.0,0.0,0.0,0.0,0.646522858225066,0.6125807203095535,0.0,0.0,0.6044212842809743,0.0,0.0,0.6022364620504708,0.0,0.0,0.0,0.6050230799050167,0.5883033160505624,0.5868292771536728,0.5894828233225592,0.6078930419066857,0.0,0.0,0.0,0.0,0.5991254514661328,0.6442592481086994,0.6624998725693801,0.0,0.6038456727718485,0.0,0.0,0.6004831441517534
ENSG00000133110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9767657284078927,0.9764307371501265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9724137931034482,0.9733664015243794,0.0,0.9724402768858548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86387741606811,0.8582487237864527,0.0,0.8592674008731185,0.0,0.0,0.8551724137931035,0.8569252996609129,0.8561184969441644,0.0,0.0,0.8570752682356999,0.8558930803989542,0.0,0.8555287320038368,0.0,0.8717747527977516,0.0,0.8656571573224561,0.0,0.0,0.8628779847046425,0.0,0.8591271375787669,0.0,0.0,0.8555297387057337,0.8591582043417569,0.0,0.8582158413426629,0.0,0.0,0.8595206663526338,0.8582310660132046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8587594599559389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8639517796450648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8587675978397501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8625247832002311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133112,0.0,0.0,0.0,0.0,0.0,0.0,0.654673576766047,0.0,0.47441773661251724,0.5155656185643426,0.46695783384915057,0.48020172119140625,0.5376170972297931,0.49034932481831517,0.46832739690254477,0.0,0.47834424602574316,0.4613211019285794,0.46100404098116116,0.58605655719494,0.5540835047590321,0.47521734772057367,0.5544562385000031,0.509432146878078,0.46071891661348013,0.5054432778522886,0.5715117031130298,0.5008515234651236,0.45517241379310347,0.47319723491010995,0.5251915430200511,0.4670270627942579,0.5436476580027876,0.46740163112508837,0.5533024997546755,0.48135149848872216,0.5752077041001156,0.4745517471740986,0.4982995904725173,0.4640314431026064,0.48353645102731113,0.46792836353696626,0.5323535187491055,0.4621931959842813,0.0,0.0,0.0,0.5368419486900856,0.0,0.0,0.0,0.503848998711027,0.0,0.0,0.0,0.0,0.0,0.0,0.4676746076550977,0.46615645844360876,0.0,0.46170108606075416,0.0,0.0,0.459656546855795,0.51716710657909,0.0,0.4589496867410068,0.4891677683797376,0.48906225336009057,0.5167411746649907,0.5100599782220249,0.0,0.0,0.0,0.0,0.0,0.4632519212262384,0.0,0.47632213049921496,0.0,0.5027488449524189,0.0,0.0,0.47179964246421024,0.500236437238496,0.4896723907569359,0.0,0.0,0.5023122799807581,0.4638294215860038,0.47089665470452147,0.0,0.48155088301362664,0.4887206566744837,0.4814053909531955,0.4617797123974767,0.0,0.5407080761317549,0.45954590049283256,0.0,0.0,0.0,0.4645521147497769,0.0,0.46475887339690636,0.0,0.4604684344653426,0.5035376894062963,0.0,0.4595178164284805,0.5532424622568591,0.46857661419901353,0.5331522423645546,0.4987908408559602,0.6164311746071125,0.0,0.0,0.4596341268769626,0.0,0.0,0.0,0.0,0.0,0.0,0.4777432088194222,0.0,0.0,0.0,0.0,0.48715552790411587,0.5448613540879611,0.47553363750720845,0.5378264677935634,0.0,0.0,0.0,0.0,0.4694405263867871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133114,0.0,0.0,0.0,0.0,0.0,0.21393145446119638,0.0,0.0,0.22506138291852226,0.21812573671340943,0.2414815384766151,0.2210292154345019,0.21907218612473586,0.26440769639508477,0.22278705547595845,0.0,0.23812521613877394,0.23419494711119554,0.24117157788112245,0.2174370420390162,0.22540864122324977,0.2342556694458271,0.22116650137408025,0.2690587911112555,0.22999421563641778,0.2446846813991152,0.2209913081136243,0.24209753233810952,0.2713240829007379,0.25716657926296366,0.2460511980385616,0.2428523857018043,0.25751132348488115,0.23642387842309887,0.2209281197909651,0.2459874280567827,0.21653511030920622,0.24495175748035825,0.21816445342425642,0.2390648915849883,0.221846971018561,0.2423825740814209,0.23418907954775053,0.23830545565177655,0.22066545938623364,0.23174621606695242,0.22048272922121245,0.22000121412606075,0.22143526940510191,0.2244522707215671,0.23138920562020662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21677137448869901,0.2301506650858912,0.23305027813747012,0.22706312516639973,0.2326723341284127,0.2535676569774233,0.22175332061175643,0.22006496314344734,0.23245968859771202,0.22946081942525404,0.22038957291635974,0.2200607394349986,0.21800722582586882,0.2143139304785893,0.21811036775852072,0.0,0.2161324221512367,0.2146069649992318,0.21873006204078937,0.22325408417603065,0.0,0.21841771273777402,0.23705286486395474,0.22128750743537112,0.2197420514863113,0.22415232576172928,0.2286231624669042,0.25275893786857867,0.2311819989105751,0.22764323456534025,0.21558413423340897,0.22427582329717174,0.23706380211073777,0.2326889177848553,0.21379310344827587,0.23815994139375357,0.21763931595045946,0.22759717743972252,0.2355418904074307,0.0,0.2229380418514383,0.22127703387161782,0.2289862529984836,0.0,0.0,0.22721546230645015,0.2376030650632135,0.2161222433221751,0.23000159181397536,0.2464140982463442,0.24841228394672787,0.23333659870871182,0.23883406211589944,0.21643551053672,0.23553277624064478,0.0,0.0,0.0,0.0,0.2218267901190396,0.2172669928649376,0.0,0.22009539891933572,0.0,0.21860644036325916,0.2161507770932954,0.221966591785694,0.22741361650927314,0.21692294910036283,0.22504171256361336,0.0,0.21842967888404582,0.22088726142357135,0.0,0.22426477670669556,0.0,0.0,0.22274995179011903,0.2306277743701277,0.21887644734875908,0.2287327347130611,0.21460811845187483,0.0,0.22776240850317067,0.21738695851687728,0.22419483826078218,0.22153401662563454,0.22215617237419918
ENSG00000133119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8896551724137931,0.0,0.0,0.0,0.0,0.8904242869081168,0.0,0.0,0.892774601229306,0.0,0.8897886292687778,0.0,0.0,0.0,0.0,0.0,0.0,0.8978621236209212,0.8937403021187618,0.8954044490024962,0.9096145777866758,0.903137876658604,0.8936588965613267,0.0,0.0,0.0,0.8901012642630215,0.8931053490474307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8959645538494505,0.0,0.8907419747319715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8927953070607678,0.0,0.0,0.0,0.0,0.0,0.0,0.911308137301741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8966785250038937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133121,0.2582321919243911,0.0,0.22170927483459998,0.24837989149422482,0.2513503674803109,0.0,0.2684273637574294,0.2922984608288469,0.22322358632909842,0.24197329488293878,0.0,0.21075947819084956,0.21109043236436514,0.18163154084106972,0.1855044101846629,0.23999099854765268,0.19963516531319453,0.0,0.18042049449065636,0.1793103448275862,0.20507110850564364,0.2263040908451738,0.22431304619230072,0.22972460163050684,0.21927908658981324,0.24721314331580851,0.21715233860344724,0.21356008217252534,0.24465634452885596,0.2591584012426179,0.24937093052370796,0.2667754658337297,0.27919638280210823,0.2705172777175903,0.21099494449023543,0.2251134124295465,0.20044307708740233,0.2088847752275138,0.26897657369745187,0.2744522078283902,0.20812569075617296,0.24978386821417972,0.25372070444041284,0.26758469630931986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074028146678004,0.2961315812735722,0.28733939220165383,0.34320695934624507,0.3343353037176461,0.0,0.0,0.0,0.0,0.19715430736541747,0.18253160591783194,0.23032867456304615,0.20131230724268945,0.23906595131446576,0.2116379347340814,0.20796796535623485,0.20542973403272957,0.21356336988251784,0.19908035294762974,0.1899821478745033,0.2626543612315737,0.18197464572972266,0.2031630618818875,0.2826454179040317,0.2837722424803109,0.2884377101372028,0.2130875386040786,0.2274776968462714,0.18935197632888268,0.19248901276752867,0.0,0.26694354106639995,0.19284077101740343,0.2563633503585026,0.20228538102117077,0.18965345991068872,0.19095000686316654,0.20004097428815118,0.2453681156553071,0.1873903537618703,0.23134090777101188,0.21852156170483295,0.20344111138376697,0.18310752654897755,0.0,0.19938799101730872,0.20751097243407676,0.0,0.21739764254668664,0.0,0.22118907550285602,0.1847693110334462,0.18505988655419187,0.18790580897495665,0.18682677663605787,0.19004116633842733,0.0,0.1861057972085887,0.26039197527129077,0.19865160317256533,0.20896491387794758,0.0,0.0,0.268560633166083,0.283432334867017,0.2107277989387512,0.20344111138376697,0.20893120066872958,0.22887152186755477,0.24973395939530998,0.0,0.34567161058557444,0.2988572198769142,0.1910027055904783,0.30470227373057396,0.21798751559750787,0.19919349900607405,0.18847773280637017,0.19754793027351641,0.3225665511756108,0.1904763887668478,0.21522556378923613,0.2930515556499876,0.3024599104092039,0.33217230500846073,0.25845951746250023,0.18852053469625013,0.0,0.31963954793995825,0.24677318992285893,0.31715983399029435,0.33341179305109486,0.22690826490007598
ENSG00000133134,0.0,0.0,0.0,0.0,0.0,0.18065720837691734,0.0,0.0,0.1739481967071007,0.23838112436491868,0.17189174602771629,0.18350154161453247,0.2918289871051394,0.19017494752489286,0.18338726471210348,0.1660607226963701,0.19933035702540958,0.16859768629074096,0.17517363285196239,0.28267987514364307,0.3261680861999249,0.18042654991149903,0.3160486463842721,0.23229308128356935,0.17273674751150198,0.1729018889624497,0.23626032574423428,0.17055400609970092,0.0,0.1659636957892056,0.17531481159144435,0.17285649283178922,0.22693626346259282,0.16780495479189117,0.3473098660337514,0.1736840659174426,0.37107484792840895,0.17561199212896414,0.20092648021106063,0.1819409493742318,0.191660921326999,0.19172934129320343,0.33371136805106855,0.17566590596889628,0.18960253246899308,0.17802231805077914,0.19232061279231105,0.3443096399307251,0.1903522228372508,0.20539756067867937,0.17581794385252328,0.26128258335179294,0.0,0.0,0.0,0.0,0.0,0.0,0.16938884299376916,0.18662614657961088,0.1738697569945763,0.19930028874298622,0.1873067543424409,0.2042415006407376,0.17367419004440307,0.2794386966475125,0.17048679508011916,0.17302094204672452,0.2171685716201519,0.22494639815955325,0.2573124408721924,0.1760924372179755,0.1927201410819744,0.16792935050767044,0.19439119182783982,0.20586174233206386,0.18338103047732648,0.17233934977958942,0.17898547567170242,0.1740968001299891,0.16551724137931034,0.20582024886690337,0.0,0.0,0.22534756043861653,0.19480228424072266,0.17119977104252782,0.1741558629890968,0.0,0.2119793386294924,0.23938675502250933,0.17592796827184742,0.0,0.17542972646910568,0.19230766707453234,0.19741713795168647,0.17201425083752336,0.0,0.23214264902575263,0.18421214490101256,0.1666734243261403,0.18872162350292865,0.17359846994794648,0.18085121574073001,0.0,0.17650115736599625,0.16678198493760207,0.20548327503533198,0.2830169085798592,0.1710610767890667,0.1667539362249703,0.28821648277085404,0.17079006967873409,0.20790692197865454,0.0,0.0,0.0,0.18473183862094222,0.18927623937869895,0.19935865772181544,0.17467454959606302,0.28578958429139234,0.17019719173168313,0.20445211344751818,0.17797868745080356,0.2103776187732302,0.21978882016806767,0.1982153107380045,0.2406375527381897,0.19178661601296787,0.1967772496157679,0.24760336505955663,0.19231622219085692,0.2959641896445176,0.18075600245903278,0.17888727722496822,0.1702858854984415,0.0,0.17591437142470787,0.18835668892695986,0.20572051960846474,0.1740830002159908,0.20300353847700975,0.21644151827384686,0.17897678202596204,0.17426913853349357
ENSG00000133135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9724137931034482,0.0,0.0,0.0,0.0,0.0,0.9749759817945546,0.9748472990660831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9730871866489279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9772032499313354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8663147893445245,0.8763572861408365,0.0,0.0,0.0,0.0,0.8652142027328754,0.8648199587032712,0.8899306617934128,0.8795255175952253,0.0,0.8795639395713806,0.8620689655172413,0.0,0.0,0.877582455914596,0.0,0.0,0.0,0.0,0.0,0.8679222785193345,0.0,0.8832788705825806,0.0,0.8887031830590347,0.0,0.0,0.0,0.0,0.0,0.8775795422751328,0.0,0.0,0.0,0.0,0.8879037770731696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8743445310099371,0.0,0.0,0.8725863037438228,0.8700874665687824,0.8777852822994364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8648222590314931,0.0,0.0,0.0,0.882429210070906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.880154626533903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
