software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,CrossArea_cluster,Sncg_2,983,0.6452955870108243,0.7099236641221374,0.4730417090539165,515371,190,518,465,4,"['FOXO1', 'CA10', 'PRELID2', 'IL1RAPL2']","['ENSG00000150907', 'ENSG00000236790', 'ENSG00000154975', 'ENSG00000186314', 'ENSG00000189108', 'ENSG00000189056', 'ENSG00000144229', 'ENSG00000145824', 'ENSG00000111799', 'ENSG00000044524']",0.035453338176012
4.1,CrossArea_cluster,Sncg_3,942,0.4134720700985761,0.6832579185520362,0.1602972399150743,515532,70,791,151,3,"['TAFA4', 'SYT10', 'VAV3']","['ENSG00000163377', 'ENSG00000110975', 'ENSG00000003096', 'ENSG00000075223', 'ENSG00000134215', 'ENSG00000138639', 'ENSG00000128641', 'ENSG00000186314', 'ENSG00000183662', 'ENSG00000172137']",0.092245914041996
4.1,CrossArea_cluster,Sncg_6,591,0.3545816733067729,0.536144578313253,0.1505922165820643,515876,77,502,89,4,"['SEMA3C', 'ADAMTSL1', 'THSD7B', 'SDK2']","['ENSG00000110975', 'ENSG00000075223', 'ENSG00000146376', 'ENSG00000178031', 'ENSG00000144229', 'ENSG00000069188', 'ENSG00000196935', 'ENSG00000124749', 'ENSG00000058668', 'ENSG00000152894']",0.0314387716352939
4.1,CrossArea_cluster,Sncg_8,139,0.2964959568733153,0.3793103448275862,0.158273381294964,516369,36,117,22,3,"['NDST4', 'GABRG1', 'HTR2C']","['ENSG00000110975', 'ENSG00000138653', 'ENSG00000163285', 'ENSG00000147246', 'ENSG00000172987', 'ENSG00000186314', 'ENSG00000180875', 'ENSG00000189108', 'ENSG00000185518', 'ENSG00000152894']",0.0702484399080276
4.1,CrossArea_cluster,Sncg_5,1778,0.5353176366059529,0.7077826725403817,0.2710911136107986,514567,199,1296,482,3,"['COL5A2', 'SEMA3C', 'LINC00299']","['ENSG00000204262', 'ENSG00000110975', 'ENSG00000138653', 'ENSG00000147027', 'ENSG00000075223', 'ENSG00000236790', 'ENSG00000189056', 'ENSG00000186314', 'ENSG00000145824', 'ENSG00000124749']",0.0514433309435844
4.1,CrossArea_cluster,Lamp5_3,937,0.4486692015209125,0.4707446808510638,0.3778014941302027,515209,398,583,354,3,"['CA2', 'CPLX3', 'KIT']","['ENSG00000144119', 'ENSG00000205002', 'ENSG00000120875', 'ENSG00000104267', 'ENSG00000213578', 'ENSG00000157404', 'ENSG00000115756', 'ENSG00000248485', 'ENSG00000124225', 'ENSG00000147571']",0.1547573655843734
4.1,CrossArea_cluster,Lamp5_6,556,0.5242890995260664,0.6254416961130742,0.3183453237410072,515882,106,379,177,3,"['NDNF', 'TRPC3', 'KIT']","['ENSG00000133392', 'ENSG00000173376', 'ENSG00000138741', 'ENSG00000054803', 'ENSG00000157404', 'ENSG00000164946', 'ENSG00000189056', 'ENSG00000140015', 'ENSG00000186314', 'ENSG00000141449']",0.0668088048696518
4.1,CrossArea_cluster,Lamp5_5,2721,0.7042564953012714,0.8058191018342821,0.468210216832047,513516,307,1447,1274,2,"['NDNF', 'LAMP5']","['ENSG00000135577', 'ENSG00000171873', 'ENSG00000173376', 'ENSG00000168743', 'ENSG00000125869', 'ENSG00000204262', 'ENSG00000153162', 'ENSG00000122012', 'ENSG00000083857', 'ENSG00000164946']",0.1675415635108947
4.1,CrossArea_cluster,Pax6_4,512,0.7066761363636364,0.8883928571428571,0.388671875,516007,25,313,199,3,"['SCGN', 'TLL1', 'EYA4']","['ENSG00000079689', 'ENSG00000099260', 'ENSG00000162733', 'ENSG00000038295', 'ENSG00000112319', 'ENSG00000154864', 'ENSG00000154188', 'ENSG00000102468', 'ENSG00000189056', 'ENSG00000069188']",0.0831834524869918
4.1,CrossArea_cluster,Pax6_2,1582,0.8137432188065099,0.9118541033434652,0.5689001264222503,514875,87,682,900,2,"['TGFBR2', 'RELN']","['ENSG00000163513', 'ENSG00000162733', 'ENSG00000156076', 'ENSG00000175344', 'ENSG00000189056', 'ENSG00000141449', 'ENSG00000189108', 'ENSG00000069188', 'ENSG00000041515', 'ENSG00000187094']",0.1174066513776779
