software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,celltype_level3_fullname,Airway smooth muscle cell,485,0.6442021803766105,0.9923664122137404,0.268041237113402,331849,1,355,130,2,"['ENSG00000175084', 'ENSG00000114200']","['ENSG00000106772', 'ENSG00000175084', 'ENSG00000114200', 'ENSG00000172403', 'ENSG00000132329', 'ENSG00000154553', 'ENSG00000163017', 'ENSG00000130176', 'ENSG00000197321', 'ENSG00000107796']",0.681763768196106
4.1,celltype_level3_fullname,Vascular smooth muscle cell,2579,0.795131845841785,0.9767441860465116,0.455990694067468,329728,28,1403,1176,2,"['ENSG00000198523', 'ENSG00000189129']","['ENSG00000198523', 'ENSG00000175084', 'ENSG00000163431', 'ENSG00000163017', 'ENSG00000130176', 'ENSG00000189129', 'ENSG00000107796', 'ENSG00000149591', 'ENSG00000167641', 'ENSG00000198467']",0.4324470162391662
4.1,celltype_level3_fullname,Myoepithelial cell,479,0.8222066057624736,0.9915254237288136,0.4885177453027139,331854,2,245,234,2,"['ENSG00000104332', 'ENSG00000186847']","['ENSG00000104332', 'ENSG00000186847', 'ENSG00000113430', 'ENSG00000065618', 'ENSG00000141750', 'ENSG00000145824', 'ENSG00000143001', 'ENSG00000116661', 'ENSG00000163017', 'ENSG00000261857']",1.0
4.1,celltype_level3_fullname,Lymphatic endothelial cell,3217,0.9234907352062164,0.9395270270270272,0.8644700031084862,328939,179,436,2781,1,['ENSG00000137077'],"['ENSG00000137077', 'ENSG00000153993', 'ENSG00000205038', 'ENSG00000075213', 'ENSG00000117707', 'ENSG00000138722', 'ENSG00000110841', 'ENSG00000131016', 'ENSG00000162493', 'ENSG00000173267']",1.0
4.1,celltype_level3_fullname,Systemic venous endothelial cell,4362,0.7073755581279974,0.8851526125193999,0.3922512608895002,327751,222,2651,1711,2,"['ENSG00000130300', 'ENSG00000174059']","['ENSG00000130300', 'ENSG00000174059', 'ENSG00000162618', 'ENSG00000124785', 'ENSG00000147113', 'ENSG00000213088', 'ENSG00000173267', 'ENSG00000110799', 'ENSG00000158716', 'ENSG00000116016']",0.8470534086227417
4.1,celltype_level3_fullname,Venous endothelial cell,4527,0.7853839739216132,0.9566020313942752,0.4576982549149547,327714,94,2455,2072,2,"['ENSG00000144837', 'ENSG00000112936']","['ENSG00000144837', 'ENSG00000112414', 'ENSG00000174175', 'ENSG00000104368', 'ENSG00000115594', 'ENSG00000112936', 'ENSG00000213088', 'ENSG00000138722', 'ENSG00000127329', 'ENSG00000110799']",0.7688485980033875
4.1,celltype_level3_fullname,Arterial endothelial cell,3895,0.8394102091513743,0.9762348555452004,0.5378690629011553,328389,51,1800,2095,2,"['ENSG00000155011', 'ENSG00000265107']","['ENSG00000155011', 'ENSG00000265107', 'ENSG00000107562', 'ENSG00000136960', 'ENSG00000005108', 'ENSG00000164736', 'ENSG00000125266', 'ENSG00000164683', 'ENSG00000146674', 'ENSG00000135919']",1.0
4.1,celltype_level3_fullname,Capillary 1 cell,13988,0.8026220396326728,0.8939105080183918,0.5698455819273663,317401,946,6017,7971,2,"['ENSG00000167434', 'ENSG00000142748']","['ENSG00000108576', 'ENSG00000135218', 'ENSG00000165810', 'ENSG00000167434', 'ENSG00000142748', 'ENSG00000166292', 'ENSG00000127329', 'ENSG00000122679', 'ENSG00000110799', 'ENSG00000168685']",0.4587666988372803
4.1,celltype_level3_fullname,Capillary 2 cell,6610,0.8513100638829738,0.9813233724653148,0.5564296520423601,325655,70,2932,3678,2,"['ENSG00000136160', 'ENSG00000171243']","['ENSG00000136160', 'ENSG00000171243', 'ENSG00000188015', 'ENSG00000106258', 'ENSG00000169255', 'ENSG00000105227', 'ENSG00000164035', 'ENSG00000115602', 'ENSG00000167434', 'ENSG00000164120']",1.0
4.1,celltype_level3_fullname,Alveolar macrophage,97466,0.9559305629273472,0.9771356927110048,0.8795785196889172,232863,2006,11737,85729,2,"['ENSG00000183019', 'ENSG00000102575']","['ENSG00000183019', 'ENSG00000019169', 'ENSG00000124731', 'ENSG00000165140', 'ENSG00000102575', 'ENSG00000086300', 'ENSG00000170323', 'ENSG00000155659', 'ENSG00000159189', 'ENSG00000173369']",0.8491700887680054
4.1,celltype_level3_fullname,Interstitial macrophage,6150,0.59389885476842,0.690223792697291,0.3811382113821138,325133,1052,3806,2344,1,['ENSG00000124491'],"['ENSG00000010327', 'ENSG00000248905', 'ENSG00000100600', 'ENSG00000137491', 'ENSG00000124491', 'ENSG00000159189', 'ENSG00000260314', 'ENSG00000173369', 'ENSG00000173372', 'ENSG00000110077']",0.3078566491603851
4.1,celltype_level3_fullname,Classical DC subset 2,2574,0.5657409416359297,0.6279349789283564,0.4052059052059052,329143,618,1531,1043,2,"['ENSG00000132514', 'ENSG00000072694']","['ENSG00000132514', 'ENSG00000072694', 'ENSG00000160593', 'ENSG00000242574', 'ENSG00000198223', 'ENSG00000167601', 'ENSG00000110077', 'ENSG00000135549', 'ENSG00000169508', 'ENSG00000109321']",1.0
4.1,celltype_level3_fullname,Classical DC subset 1,259,0.779976717112922,0.8933333333333333,0.5173745173745173,332060,16,125,134,2,"['ENSG00000197992', 'ENSG00000100079']","['ENSG00000197992', 'ENSG00000128815', 'ENSG00000118292', 'ENSG00000231873', 'ENSG00000276600', 'ENSG00000100079', 'ENSG00000138744', 'ENSG00000131203', 'ENSG00000106066', 'ENSG00000109684']",1.0
4.1,celltype_level3_fullname,Mature DC subset,233,0.6379498364231189,0.6842105263157895,0.5021459227467812,332048,54,116,117,1,['ENSG00000102962'],"['ENSG00000102962', 'ENSG00000126353', 'ENSG00000180758', 'ENSG00000075618', 'ENSG00000172292', 'ENSG00000164236', 'ENSG00000056558', 'ENSG00000089094', 'ENSG00000023445', 'ENSG00000078081']",1.0
4.1,celltype_level3_fullname,Neutrophil,231,0.8227848101265823,0.8492462311557789,0.7316017316017316,332074,30,62,169,1,['ENSG00000162747'],"['ENSG00000162747', 'ENSG00000140932', 'ENSG00000180871', 'ENSG00000100985', 'ENSG00000112303', 'ENSG00000115271', 'ENSG00000143546', 'ENSG00000171051', 'ENSG00000140379', 'ENSG00000185862']",1.0
4.1,celltype_level3_fullname,Inflammatory monocyte,17902,0.8080836845502525,0.979293684573795,0.475533459948609,314253,180,9389,8513,2,"['ENSG00000038427', 'ENSG00000143546']","['ENSG00000124882', 'ENSG00000038427', 'ENSG00000163221', 'ENSG00000085265', 'ENSG00000137801', 'ENSG00000143546', 'ENSG00000115590', 'ENSG00000008083', 'ENSG00000011422', 'ENSG00000197405']",0.5035125017166138
4.1,celltype_level3_fullname,Patrolling monocyte,2181,0.4487519915029209,0.5847750865051903,0.2324621733149931,329794,360,1674,507,2,"['ENSG00000028277', 'ENSG00000175489']","['ENSG00000028277', 'ENSG00000175489', 'ENSG00000126759', 'ENSG00000127507', 'ENSG00000182578', 'ENSG00000224397', 'ENSG00000085265', 'ENSG00000148737', 'ENSG00000203747', 'ENSG00000170873']",1.0
4.1,celltype_level3_fullname,Megakaryocyte/Platelet,35,0.967741935483871,1.0,0.8571428571428571,332300,0,5,30,2,"['ENSG00000163737', 'ENSG00000101162']","['ENSG00000163737', 'ENSG00000101162', 'ENSG00000111644', 'ENSG00000166091', 'ENSG00000169704', 'ENSG00000150681', 'ENSG00000163736', 'ENSG00000161911', 'ENSG00000154146', 'ENSG00000171611']",1.0
4.1,celltype_level3_fullname,Mast/Basophil,2843,0.9582937696296836,0.967551622418879,0.9229686950404502,329404,88,219,2624,1,['ENSG00000163751'],"['ENSG00000163751', 'ENSG00000149534', 'ENSG00000172236', 'ENSG00000197253', 'ENSG00000163106', 'ENSG00000127074', 'ENSG00000165646', 'ENSG00000140287', 'ENSG00000263961', 'ENSG00000200545']",1.0
4.1,celltype_level3_fullname,Tuft cell,84,0.7589285714285714,0.9714285714285714,0.4047619047619047,332250,1,50,34,3,"['ENSG00000134986', 'ENSG00000137709', 'ENSG00000169435']","['ENSG00000134986', 'ENSG00000110944', 'ENSG00000137709', 'ENSG00000254726', 'ENSG00000169435', 'ENSG00000168269', 'ENSG00000188175', 'ENSG00000103316', 'ENSG00000144485', 'ENSG00000157404']",1.0
4.1,celltype_level3_fullname,Suprabasal cell,19286,0.7551362293212964,0.7788576913846892,0.6731307684330603,309363,3686,6304,12982,2,"['ENSG00000137975', 'ENSG00000206073']","['ENSG00000137975', 'ENSG00000178363', 'ENSG00000167656', 'ENSG00000197641', 'ENSG00000206073', 'ENSG00000133636', 'ENSG00000114638', 'ENSG00000146674', 'ENSG00000057149', 'ENSG00000104140']",0.8267183899879456
4.1,celltype_level3_fullname,Basal cell,12286,0.8843715935241633,0.9408353913883818,0.7131694611753215,319498,551,3524,8762,2,"['ENSG00000171462', 'ENSG00000171346']","['ENSG00000166670', 'ENSG00000073282', 'ENSG00000171462', 'ENSG00000171346', 'ENSG00000108602', 'ENSG00000196344', 'ENSG00000115641', 'ENSG00000196878', 'ENSG00000186081', 'ENSG00000050165']",0.5342003703117371
4.1,celltype_level3_fullname,SMG Basal/Duct cell,958,0.6433007985803016,0.8950617283950617,0.302713987473904,331343,34,668,290,2,"['ENSG00000164379', 'ENSG00000137673']","['ENSG00000164379', 'ENSG00000137673', 'ENSG00000156689', 'ENSG00000166825', 'ENSG00000151882', 'ENSG00000243649', 'ENSG00000134827', 'ENSG00000118849', 'ENSG00000261857', 'ENSG00000012223']",0.8515415191650391
4.1,celltype_level3_fullname,Goblet cell,2452,0.7165677772706527,0.7959442332065906,0.5122349102773246,329561,322,1196,1256,2,"['ENSG00000167653', 'ENSG00000263639']","['ENSG00000197353', 'ENSG00000167653', 'ENSG00000197446', 'ENSG00000182853', 'ENSG00000163993', 'ENSG00000263639', 'ENSG00000198643', 'ENSG00000127324', 'ENSG00000148346', 'ENSG00000125999']",0.5446407198905945
4.1,celltype_level3_fullname,Secretory cell,2681,0.6948451022199925,0.8374905517762661,0.4132786273778441,329439,215,1573,1108,2,"['ENSG00000181458', 'ENSG00000134339']","['ENSG00000181458', 'ENSG00000137673', 'ENSG00000134339', 'ENSG00000164265', 'ENSG00000117983', 'ENSG00000168878', 'ENSG00000047457', 'ENSG00000149021', 'ENSG00000012223', 'ENSG00000127324']",0.5970637798309326
4.1,celltype_level3_fullname,Alveolar type 2 cell,55756,0.938751754596186,0.98635311045662,0.7868570198723007,275972,607,11884,43872,2,"['ENSG00000131400', 'ENSG00000188906']","['ENSG00000131400', 'ENSG00000133661', 'ENSG00000188906', 'ENSG00000096088', 'ENSG00000167972', 'ENSG00000144331', 'ENSG00000170890', 'ENSG00000122852', 'ENSG00000185303', 'ENSG00000156076']",1.0
4.1,celltype_level3_fullname,Respiratory airway secretory cell,4206,0.8709885156166148,0.8999168283892431,0.7717546362339515,327768,361,960,3246,2,"['ENSG00000164265', 'ENSG00000168878']","['ENSG00000164265', 'ENSG00000185303', 'ENSG00000122852', 'ENSG00000168878', 'ENSG00000149021', 'ENSG00000171476', 'ENSG00000167757', 'ENSG00000168484', 'ENSG00000129538', 'ENSG00000162896']",0.5037515163421631
4.1,celltype_level3_fullname,Mucous cell,721,0.9355194268393496,0.9339752407152684,0.941747572815534,331566,48,42,679,1,['ENSG00000078898'],"['ENSG00000078898', 'ENSG00000167034', 'ENSG00000160182', 'ENSG00000096006', 'ENSG00000257594', 'ENSG00000122176', 'ENSG00000156689', 'ENSG00000117983', 'ENSG00000152931', 'ENSG00000134827']",1.0
4.1,celltype_level3_fullname,Serous cell,2944,0.7703117015840573,0.9877149877149876,0.4096467391304347,329376,15,1738,1206,2,"['ENSG00000167419', 'ENSG00000187908']","['ENSG00000184530', 'ENSG00000167419', 'ENSG00000236780', 'ENSG00000109205', 'ENSG00000187908', 'ENSG00000257764', 'ENSG00000159763', 'ENSG00000160678', 'ENSG00000012223', 'ENSG00000196136']",0.8806217908859253
