clusterName,NSForest_markers,f_score,onTarget,precision,recall
HAC48,"['CPAMD8', 'ADAMTS9-AS2']",0.6222603392414713,0.1719861328601837,0.8614775725593667,0.2948081264108352
HAC27,"['VIPR2', 'CBLN2']",0.6399936868686869,0.4306032657623291,0.8456725755995829,0.3244
HAC37,"['LINC02232', 'HTR2C', 'ADAMTS9-AS2']",0.7399801258694932,0.1785764843225479,0.7933238636363636,0.5831375619942574
HAC39,"['CCBE1', 'PAPPA2', 'TAFA2', 'ZNF385D-AS2']",0.6360871768879879,0.0654154196381568,0.8451178451178452,0.3197452229299363
HAC38,"['MAF', 'TSHZ2', 'DACH2']",0.7819347508521344,0.0496595352888107,0.9059708509637988,0.5052438384897745
HAC6,"['ENSG00000253503', 'LINC01170']",0.6275075225677031,0.4419780373573303,0.7311906501095691,0.4004
HAC75,"['DYNLRB2-AS1', 'PMFBP1', 'NETO1', 'SAMSN1']",0.5980271270036991,0.0611153952777385,0.9150943396226416,0.2506459948320413
HAC5,"['DYNLRB2-AS1', 'PMFBP1']",0.6924972617743702,0.3306739926338196,0.7628959276018099,0.5058
PG_OFF_1,"['C8orf34', 'ENSG00000287290']",0.779893252608938,0.2138059288263321,0.9153810191678354,0.4898674005504128
PG_OFF_2,"['TRPC5', 'COL24A1']",0.6734496124031008,0.6063175201416016,0.79337899543379,0.4196859903381642
16,"['PLEKHH2', 'HTR2C']",0.4850746268656716,0.5478939414024353,0.6190476190476191,0.26
15,"['ARPP21', 'OBI1-AS1']",0.7022900763358778,0.1292094886302948,0.8761904761904762,0.3914893617021276
17_21,"['ENSG00000226149', 'PCSK6']",0.664,0.1354636549949646,0.7757009345794392,0.4213197969543147
ipRGC_2,"['OPRM1', 'CPA6']",0.7374354156881164,0.4988539814949035,0.98125,0.3698468786808009
ipRGC_1,"['OPN4', 'TBX20']",0.8782201405152225,1.0,0.9615384615384616,0.6521739130434783
ON_DSGC,"['BNC2', 'ARPP21']",0.7288629737609329,0.2103171050548553,0.8771929824561403,0.4347826086956521
9,"['LYPD6B', 'ENSG00000271774']",0.3928571428571428,0.1851726919412613,1.0,0.1145833333333333
19,"['ARPP21', 'GABRA1', 'SOX6']",0.730110775427996,0.1346977055072784,0.8950617283950617,0.4202898550724637
HAC18,"['SLC22A3', 'LINC01933']",0.6955933821189946,0.3744011223316192,0.9239302694136292,0.3498
HAC87,"['BICC1', 'NETO1', 'GABRA5', 'RPH3A']",0.5645161290322581,0.0373916402459144,0.875,0.2333333333333333
HAC63,"['ENSG00000255132', 'HDC', 'NETO1']",0.7070938215102975,0.1919722706079483,0.8196286472148541,0.4564254062038405
HAC4,"['HDC', 'LINC03122', 'INSYN2B']",0.5455895795246801,0.1805603206157684,0.6110044785668586,0.382
HAC9,"['HDC', 'RNF220']",0.8221797323135756,0.1775465011596679,0.8955741972808794,0.6192
HAC2,"['NXPH2', 'IGF2BP2', 'TSHZ2']",0.567625458996328,0.0790677443146705,0.7353815659068385,0.2968
HAC74,"['NXPH2', 'NETO1', 'TSHZ2', 'GABRA5', 'TMEM132D']",0.5733471074380165,0.0467764101922512,0.7985611510791367,0.2694174757281553
HAC14,"['NELL1', 'NFIB']",0.7976247314394843,0.1170834302902221,0.9094930248383803,0.5346
SEG,"['PROM1', 'EBF3']",0.8160956690368455,0.0764165371656417,0.8935417281038042,0.606
HAC12,"['NFIX', 'LINC03000']",0.6206871765382403,0.1444378793239593,0.7751346499102334,0.3454
VG3,"['NXPH1', 'BNC2']",0.8372170439414115,0.2097356915473938,0.9269041769041768,0.6036
VG3*,"['BNC2', 'LINC03000', 'NETO1', 'SAMSN1']",0.702683615819209,0.0762470737099647,0.9567307692307692,0.3407534246575342
HAC64,"['COL24A1', 'INSYN2A', 'BNC2']",0.6107594936708861,0.1503190100193023,0.8464912280701754,0.2889221556886227
HAC35,"['CIBAR1-DT', 'NXPH2', 'NFIA-AS2']",0.8042199930819786,0.08877844363451,0.967238689547582,0.4803719008264462
HAC17,"['LINC02267', 'ENSG00000271774']",0.7081438317225697,0.5579648613929749,0.8787477954144621,0.3986
HAC54,"['LINC01630', 'NOS1', 'ADAMTS3']",0.749534450651769,0.2216905206441879,0.9526627218934912,0.4045226130653266
HAC62,"['HTR4', 'NELL1', 'RAPGEF5']",0.7262996941896025,0.116924412548542,0.867579908675799,0.4398148148148148
HAC46,"['SMOC2', 'NXPH1']",0.7313531353135313,0.4113800823688507,0.8400303260045489,0.4819486733362331
HAC44,"['DCN', 'PDGFRA']",0.7371605667060213,0.6013521552085876,0.9514285714285714,0.3878105590062112
nNOS,"['NOS1', 'ANOS1']",0.6561850311850311,0.2774223387241363,0.7775211701308699,0.404
HAC84,"['MCHR2', 'ENSG00000253693', 'ENSG00000254951', 'PDE6A']",0.6902356902356902,0.1075377613306045,0.9111111111111112,0.3504273504273504
HAC40,"['SMOC1', 'COL24A1']",0.7151611717122196,0.5995908379554749,0.9218009478672986,0.377059773828756
HAC13,"['LINC01036', 'IL1RAPL2']",0.78761429758936,0.3381823301315307,0.9639677829588807,0.4548
