gene,0,1,11,14,15,16,17_21,18,19,20,3,4,9,AII,AII*,Astrocyte,BB,CAI,CAII,DB1,DB2,DB3a,DB3b,DB4a,DB4b,DB5,DB6,FMB,GB,H1,H2,HAC11,HAC12,HAC13,HAC14,HAC15,HAC17,HAC18,HAC19,HAC2,HAC20,HAC21,HAC23,HAC24,HAC26,HAC27,HAC28,HAC29,HAC3,HAC30,HAC32,HAC33,HAC34,HAC35,HAC37,HAC38,HAC39,HAC4,HAC40,HAC41,HAC42,HAC44,HAC45,HAC46,HAC48,HAC49,HAC5,HAC50,HAC51,HAC52,HAC53,HAC54,HAC55,HAC56,HAC57,HAC59,HAC6,HAC60,HAC62,HAC63,HAC64,HAC65,HAC66,HAC68,HAC71,HAC72,HAC74,HAC75,HAC77,HAC78,HAC79,HAC8,HAC80,HAC81,HAC82,HAC84,HAC86,HAC87,HAC88,HAC89,HAC9,HAC90,HAC91,HAC92,HAC93,HAC95,HRGC3,HRGC4,HRGC5,IMB,MG,MG_OFF,MG_ON,ML_Cone,Microglia,OFF-SAC,OFF-SAC*,OFFx,ON-SAC,ON_DSGC,PENK,PG_OFF_1,PG_OFF_2,PG_ON,RB,Rod,SEG,SEG*,S_Cone,VG3,VG3*,VIP,ipRGC_1,ipRGC_2,nNOS
ENSG00000255158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9945634083071752,0.0,0.0,0.9925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEND1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPLP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP2A2,0.6273112003482989,0.5844505869630557,0.6980595330693828,0.6789276297412702,0.6755916640829684,0.7707323218459514,0.6652594462259492,0.7024236161317399,0.6793366003392348,0.6782069624359928,0.7344896566511979,0.657526659876553,0.7409654851280042,0.0,0.0,0.0,0.0,0.5746075586596532,0.5673167843427231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5933630199574712,0.0,0.0,0.0,0.0,0.6056841914333514,0.5801412334193045,0.5538206207218455,0.0,0.581241855870432,0.0,0.0,0.5639008514916719,0.0,0.569517951847902,0.6153819601037609,0.0,0.6128731423349523,0.557846478117046,0.5982991901796255,0.5599263657384844,0.5780850195173007,0.0,0.0,0.0,0.5509386049277747,0.0,0.0,0.554425172841371,0.0,0.0,0.6211205987787959,0.0,0.0,0.5553032475620953,0.0,0.5784872828134849,0.0,0.5498682531847883,0.0,0.0,0.5547159549905293,0.5660621759606831,0.0,0.5811901239316855,0.5695686206888797,0.555830125488452,0.5657828281174845,0.5555989128440174,0.0,0.5623233816516933,0.5477542570277826,0.5628123754885659,0.55352235374166,0.0,0.5530709886728827,0.5718545811389809,0.5967826265007702,0.0,0.5722031668940587,0.5948843915960682,0.0,0.6006889494497385,0.5649332697711774,0.0,0.0,0.5586150092865104,0.0,0.0,0.5569121005819805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5577475646538521,0.0,0.0,0.6893742742823131,0.0,0.6431248677310659,0.6554727460911025,0.669872662914333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.715198092941028,0.5583655478349373,0.5447761194029851
BRSK2,0.0,0.0,0.0,0.0,0.0,0.9303154251468715,0.0,0.0,0.0,0.9363056861642581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9311136105167332,0.0,0.9447466597628238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9415039166585722,0.0,0.0,0.0,0.0,0.0,0.0,0.9511734563023296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259350353212499,0.0,0.0,0.0,0.9378735952412904,0.9369102814304295,0.0,0.9254489145172176,0.9253731343283582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTSD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9633537722167684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9594341645489878,0.0,0.9668404366543044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9602297077428049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9680355315777793,0.9640881659379646,0.0,0.0,0.9552238805970149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9953545056172272,0.9925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9092456831860898,0.8986027463158565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898625892044893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909132694575324,0.0,0.9304537470660993,0.0,0.9241548367400667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.900516713288293,0.0,0.0,0.0,0.8955223880597015,0.0,0.0,0.0,0.0,0.0,0.0,0.8955410852361081,0.0,0.0,0.9105799607376555,0.0,0.0,0.0,0.913559950109738,0.0,0.0,0.9012734529687397,0.9238329489729298,0.0,0.0,0.9057452914430134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9083840086388943,0.0,0.0
KCNQ1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCNQ1OT1,0.6537696808131773,0.7115997347369123,0.7056366756780824,0.7184163972512999,0.7528017661464748,0.7064818170533251,0.7291591180794275,0.7275445083184029,0.6952891670056244,0.671331914503183,0.6789654942590799,0.7091672807487089,0.6764203794856569,0.0,0.37974686364629373,0.0,0.0,0.41322678327560425,0.5535116120060878,0.0,0.0,0.3855805290279104,0.0,0.0,0.0,0.0,0.4672973529616399,0.0,0.0,0.0,0.0,0.5436696774923979,0.0,0.4056205958572786,0.0,0.0,0.0,0.3719055043227637,0.0,0.0,0.4528884336129943,0.42723089056228525,0.4359245042302715,0.4740974387126182,0.4870429683977099,0.0,0.5045598571869865,0.0,0.4772718215166633,0.0,0.5676225881967971,0.5289371676409422,0.41521957338745913,0.0,0.423077816393838,0.0,0.3700592130867403,0.3516571882055767,0.3562808494959305,0.0,0.5116701984583442,0.35074626865671643,0.40456716293719275,0.41222939117630913,0.0,0.0,0.3793782102527903,0.0,0.3531924294891642,0.4130487548771189,0.36262067841060125,0.38408419801228083,0.4583998180147427,0.0,0.0,0.38348527408357874,0.3542963626669414,0.0,0.41431273542233366,0.38840840779133695,0.41464551838476266,0.0,0.48075453514483435,0.36242322468045934,0.44081261931960264,0.40134392567534943,0.38483843963537645,0.4172582488451431,0.40242160122785997,0.47382142872952704,0.45251134616225513,0.41406423698610334,0.4120988058510111,0.5240875713860811,0.3728759457815939,0.500481850620526,0.4115717753545562,0.4004113198216282,0.46153075125680043,0.3776419603112918,0.38500974738775795,0.0,0.5116360872539122,0.40825483247415345,0.0,0.0,0.47402691752163334,0.6787799970427556,0.0,0.0,0.0,0.6731087258502618,0.6858076035086789,0.0,0.0,0.0,0.3631240031612453,0.0,0.0,0.6793389787424856,0.41769439204415276,0.7113925156308644,0.7183021427090488,0.714606429658719,0.5456758639705714,0.0,0.0,0.37849914226959,0.0,0.0,0.38297956381271137,0.5282505946372872,0.6352433037402024,0.6748061914052537,0.3520134718560461
NAP1L4,0.718746522469307,0.683960270970615,0.6971197915610983,0.7076669717902568,0.7215280128059103,0.6912403022175404,0.7039361569418836,0.6874713145974857,0.7195648493161843,0.7287601067948697,0.6915892300321095,0.675350587759445,0.7039521087461443,0.0,0.48435881600451114,0.0,0.0,0.5233623665660175,0.5031104652739283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48387757788843183,0.0,0.0,0.0,0.0,0.46554975189379794,0.476280338283795,0.5046840367922142,0.0,0.4916434519326509,0.0,0.4626865671641791,0.4906601661176824,0.0,0.4786530475118267,0.49931957339172933,0.0,0.4798949525427462,0.47492653353890374,0.49358462531175185,0.47537939094785436,0.4954662838978554,0.47241107074182426,0.0,0.0,0.4703019243567737,0.4650879448919154,0.0,0.48308775851975627,0.0,0.0,0.0,0.46400876899263754,0.0,0.5076350596413683,0.4719437436381383,0.0,0.0,0.4744907488573843,0.0,0.0,0.4984944155856745,0.5079394974815312,0.0,0.4888209073401209,0.49785024817310164,0.4831908572075972,0.5365254892342126,0.48952919289247315,0.4927976767518627,0.5413892077865885,0.5750165297024286,0.5049786371971244,0.495655333373084,0.0,0.5569234014447055,0.5011073297529078,0.5643906557737891,0.5451614554248639,0.5039500109295347,0.50160977733669,0.5236045308967134,0.49337287536307944,0.4805453197279973,0.0,0.0,0.4742900168717797,0.0,0.0,0.519835226571382,0.0,0.0,0.0,0.0,0.7252059650065293,0.7271277050473797,0.0,0.0,0.0,0.5065632925104739,0.0,0.0,0.6934921879376938,0.0,0.7138765151820966,0.7391397548255636,0.7196236710939834,0.0,0.0,0.0,0.0,0.0,0.0,0.4855154757179431,0.48898093647031643,0.7218410737478911,0.7140657101104508,0.47011102535831395
CARS1,0.8590613848237849,0.0,0.8752949776044533,0.8821127152265008,0.8726976976465823,0.8666937822726235,0.8784515439574399,0.8706289916785795,0.8622884710333241,0.8709151985040352,0.8635875800652291,0.8685687237711095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8615214237526282,0.0,0.0,0.0,0.0,0.8667331640400103,0.8673059433253844,0.0,0.0,0.0,0.0,0.0,0.0,0.8730747557398099,0.0,0.8902077101059814,0.8797750361819765,0.8791966727420465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8582089552238806,0.8829034873798712,0.0
OSBPL5,0.9414503156249203,0.0,0.0,0.0,0.950681427966303,0.0,0.0,0.949921996291004,0.0,0.9741418761993522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9418117768728911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9403267235898259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9402985074626866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9425524433157337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9454999463771706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9925373134328358,0.9925951117010259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000255367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9810608371869841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821930687818954,0.0,0.0,0.9776119402985075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980533796904692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUP98,0.8568182267359833,0.0,0.0,0.0,0.8694583270976792,0.0,0.873876554307653,0.8851547116663918,0.0,0.908833247956945,0.0,0.8855423687109306,0.0,0.0,0.8318687374912092,0.0,0.0,0.8373314444698504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833884435803143,0.0,0.0,0.8401250145328578,0.8361435732734737,0.0,0.8410866794301503,0.0,0.0,0.0,0.0,0.0,0.0,0.844751440767032,0.0,0.8283582089552238,0.0,0.8515619906916547,0.8284010042005511,0.8423316661101669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8340724715545996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8486043361585531,0.0,0.0,0.8471140977162034,0.0,0.894165826377584,0.893140806635814,0.8642482321653793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8912804624927577,0.0,0.0
STIM1,0.8705902686759607,0.0,0.8735838857159686,0.8712635974385845,0.8838811325493143,0.8743875996390386,0.8873456543061271,0.9118207488487016,0.872512893890267,0.8724358250845724,0.8758469201735596,0.8769073859969182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656716417910447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8713513265794782,0.0,0.0,0.0,0.0,0.0,0.0,0.8735697932207762,0.0,0.8780700746756881,0.8844451192599624,0.8816094607559603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8747460891061755,0.8803815623717521,0.0
APBB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9910064530906393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9850746268656716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9892244872762196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNHD1,0.7595443810099987,0.0,0.7356082072008902,0.7818888150044342,0.7963506703946128,0.0,0.78063875525745,0.7427545390022334,0.7274076978662121,0.7977497159545102,0.0,0.0,0.6893675100447526,0.0,0.7204138538730678,0.0,0.0,0.6855707337607199,0.730625363873012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6990832704216686,0.0,0.0,0.6944619225921915,0.0,0.0,0.0,0.0,0.690883457660675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6838903142445123,0.0,0.0,0.0,0.0,0.0,0.6846237569602568,0.0,0.6847633212359984,0.6791044776119403,0.0,0.0,0.0,0.7074772101729664,0.0,0.0,0.0,0.709148949206765,0.0,0.0,0.7208240076677123,0.7143502746944996,0.716289885008513,0.7078541125824203,0.0,0.7011783087431495,0.7174973514542651,0.0,0.7129882409501431,0.0,0.7050725755406849,0.7227475625365528,0.7105475535143667,0.0,0.7107064310294479,0.7271116273616677,0.0,0.6977749093255,0.0,0.0,0.0,0.7580795448217819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.794933926703325,0.0,0.0,0.0,0.7087255849767087,0.0,0.0,0.789176732301712,0.0,0.7728882761143926,0.7804725250201439,0.7921852344897256,0.0,0.0,0.0,0.6933632101585616,0.0,0.0,0.0,0.6914945547260455,0.0,0.7615466598254531,0.0
SYT9,0.0,0.9410884749533525,0.0,0.0,0.0,0.0,0.9423368244028804,0.9433515979282892,0.9512282476496341,0.9422387898857914,0.0,0.9402985074626866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944911429241522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9460047096458833,0.0,0.0,0.0,0.0,0.9610687912400089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
