clusterName,NSForest_markers,f_score,onTarget,precision,recall
VIP,"['ENSG00000286481', 'ENSG00000187147']",0.881747483989021,0.5906512141227722,0.9878283151825752,0.6168
HAC26,"['ENSG00000112419', 'ENSG00000154080', 'ENSG00000163377']",0.7542779945962174,0.0884088277816772,0.9658817876021144,0.402
HAC52,"['ENSG00000237187', 'ENSG00000112419', 'ENSG00000140945']",0.4585152838427948,0.1026661545038223,0.8300395256916996,0.1643192488262911
HAC53,"['ENSG00000152953', 'ENSG00000134516', 'ENSG00000140945']",0.569811320754717,0.1056334674358367,0.8555240793201133,0.2439418416801292
HAC45,"['ENSG00000041515', 'ENSG00000134516']",0.7665553700612131,0.1751802265644073,0.904019688269073,0.4766435986159169
HAC60,"['ENSG00000237505', 'ENSG00000183662']",0.5232558139534884,0.2883415520191192,0.9642857142857144,0.184931506849315
HAC30,"['ENSG00000110975', 'ENSG00000112964', 'ENSG00000151952']",0.7041910331384016,0.0720037147402763,0.940347071583514,0.3512965964343598
HAC27,"['ENSG00000106018', 'ENSG00000141668']",0.6574533255542591,0.4307009577751159,0.8278236914600551,0.3606
HAC48,"['ENSG00000160111', 'ENSG00000241684']",0.6222603392414713,0.1717358529567718,0.8614775725593667,0.2948081264108352
HAC65,"['ENSG00000169439', 'ENSG00000113361', 'ENSG00000241684']",0.6973400431344356,0.1407138407230377,0.9748743718592964,0.3260504201680672
HAC55,"['ENSG00000109684', 'ENSG00000241684', 'ENSG00000149654']",0.4638388770216661,0.1413177996873855,0.5735849056603773,0.2627484874675886
HAC51,"['ENSG00000241743', 'ENSG00000178031', 'ENSG00000233611']",0.6687099470604625,0.3744354844093323,0.898876404494382,0.3303509979353062
HAC23,"['ENSG00000147246', 'ENSG00000165973', 'ENSG00000144407']",0.6671179302045728,0.126320868730545,0.8553519768563163,0.3548
HAC34,"['ENSG00000232885', 'ENSG00000163508']",0.7005868040646915,0.4186973571777344,0.8031173092698933,0.4637612505921364
HAC37,"['ENSG00000250125', 'ENSG00000147246', 'ENSG00000241684']",0.7391966117397922,0.1780750006437301,0.7921985815602837,0.5831375619942574
HAC39,"['ENSG00000183287', 'ENSG00000198673', 'ENSG00000223351', 'ENSG00000170624']",0.7141327623126338,0.0488067418336868,0.8606451612903225,0.4248407643312102
HAC88,"['ENSG00000119547', 'ENSG00000288105', 'ENSG00000237515']",0.4679802955665024,0.1082654595375061,0.6551724137931034,0.2183908045977011
HAC44,"['ENSG00000011465', 'ENSG00000134853']",0.7397959183673469,0.6005814075469971,0.9477124183006536,0.3940217391304347
HAC46,"['ENSG00000112562', 'ENSG00000122584']",0.730844793713163,0.4114972651004791,0.8365817091454273,0.4854284471509352
HAC54,"['ENSG00000227115', 'ENSG00000089250', 'ENSG00000156140']",0.7458307597282273,0.2292977720499038,0.9452054794520548,0.4045226130653266
HAC62,"['ENSG00000164270', 'ENSG00000165973', 'ENSG00000136237']",0.7375776397515528,0.1163857728242874,0.8878504672897196,0.4398148148148148
nNOS,"['ENSG00000089250', 'ENSG00000011201']",0.6498646820027063,0.2838536500930786,0.7856850715746422,0.3842
HAC33,"['ENSG00000171126', 'ENSG00000248587', 'ENSG00000082684']",0.8043087971274686,0.6836246848106384,0.9621993127147768,0.4855842185128983
HAC40,"['ENSG00000198732', 'ENSG00000171502']",0.7151611717122196,0.5999695062637329,0.9218009478672986,0.377059773828756
HAC78,"['ENSG00000234710', 'ENSG00000287092', 'ENSG00000236373']",0.6759098786828422,0.1683964431285858,0.9285714285714286,0.3236514522821577
HAC56,"['ENSG00000147246', 'ENSG00000135324', 'ENSG00000198673']",0.396039603960396,0.1441253721714019,0.5747126436781609,0.176522506619594
HAC57,"['ENSG00000006128', 'ENSG00000135577', 'ENSG00000185053']",0.5705705705705706,0.1969822496175766,0.8778877887788779,0.2377122430741733
HAC13,"['ENSG00000230426', 'ENSG00000189108']",0.7641537107656204,0.3359830379486084,0.9652616952292729,0.4168
HAC82,"['ENSG00000230426', 'ENSG00000228999', 'ENSG00000286415', 'ENSG00000154783']",0.0554357868801971,0.4968341588973999,0.0465116279069767,0.23841059602649
PENK,"['ENSG00000181195', 'ENSG00000123119']",0.6172096317280453,0.559831440448761,0.7644736842105263,0.3486
HAC6,"['ENSG00000253503', 'ENSG00000253807']",0.6275695284159613,0.4442820847034454,0.7195840554592721,0.4152
HAC38,"['ENSG00000139263', 'ENSG00000182463', 'ENSG00000156395']",0.6495553759094583,0.0496863760054111,0.7512856474988312,0.4213424226533823
HAC75,"['ENSG00000259867', 'ENSG00000118557', 'ENSG00000166342', 'ENSG00000155307']",0.5893074119076549,0.0637307912111282,0.8899082568807339,0.2506459948320413
HAC5,"['ENSG00000259867', 'ENSG00000118557']",0.6967896023105976,0.3370073139667511,0.771762534604737,0.5018
HAC49,"['ENSG00000178573', 'ENSG00000154080', 'ENSG00000180287']",0.6522352277534903,0.1148952171206474,0.7312252964426877,0.4554406696208764
HAC15,"['ENSG00000116183', 'ENSG00000154080', 'ENSG00000138653']",0.5537712391214256,0.1043226271867752,0.9191745485812554,0.2138
